UserID,MovieID,Rating
3507,2268,4
3693,1193,5
5929,1219,5
1148,1073,4
2479,2571,3
5720,2916,3
4835,318,5
3821,908,4
2243,1704,5
3137,3578,4
1528,2710,4
2967,1676,1
3349,3147,5
5001,356,3
2675,2174,4
377,908,5
4809,1213,4
2846,3176,4
3285,1219,5
1655,736,3
4079,908,5
5682,457,5
777,2858,1
5723,1527,4
5939,3418,5
4948,1270,5
2812,367,3
2,1210,4
2223,2194,3
2121,1544,4
1649,1721,3
1592,2174,2
5339,1721,3
3069,2706,5
1746,1584,5
4588,1393,5
1750,356,3
1780,2916,3
3147,3418,5
5392,3471,5
4473,2291,4
3518,3481,5
4232,2997,4
133,1270,2
3626,2683,5
4093,1610,4
2002,356,4
409,39,3
5057,1358,3
3389,1206,3
4178,1265,4
1555,2710,4
2038,1288,4
890,1036,4
2766,908,3
5011,1197,5
4504,3081,1
4840,2321,1
3967,21,2
4193,1358,4
5312,2997,5
3544,2762,5
5971,2918,3
123,1240,5
4150,2700,2
1676,1200,5
819,780,5
2007,1213,4
4666,1968,4
3569,2700,4
3773,480,5
1974,2324,4
5717,1200,5
4118,296,5
2842,367,4
4481,593,5
2081,356,4
528,1641,5
5172,50,5
4163,2355,4
729,2012,3
3340,1617,4
2121,1219,5
3045,47,5
1121,2194,4
4573,1079,3
4645,593,1
4901,110,5
326,1544,3
1216,2640,3
5607,1923,4
4368,3081,2
2181,908,5
4980,1270,3
2665,2321,2
3651,1396,4
2552,1527,5
6019,648,4
4448,3421,5
4130,1127,3
1354,356,4
5713,1617,4
556,457,3
934,780,2
194,1580,4
125,2858,4
1288,111,4
4826,1213,4
2015,1917,3
5394,2355,4
3237,593,5
2943,858,5
6031,1097,5
1426,1214,5
3588,2628,3
4812,1213,3
692,1954,4
1768,858,4
4788,2706,5
3229,318,5
3420,1198,2
5702,750,5
3477,2291,4
2770,1580,5
4299,349,4
3693,3448,5
4847,1617,4
3929,2797,4
861,2028,3
4390,780,5
123,3671,3
2837,1544,2
1851,1265,3
1422,1721,3
3529,969,3
920,1676,5
4577,1221,3
4806,3527,4
4890,357,5
3693,3160,4
2666,1270,5
4345,1608,3
265,2791,4
5050,1196,2
1016,2858,5
1684,1259,4
5887,919,4
2845,2100,5
4239,593,4
5042,2355,4
5925,2324,5
3087,364,5
2460,1617,3
4265,3671,5
1377,1196,4
1656,3578,5
727,34,4
1185,3421,3
5077,589,4
48,1210,5
3724,1200,5
2751,908,4
2946,2640,3
3648,2791,4
4886,1573,4
960,3176,4
4704,1374,4
727,1270,4
2240,1073,3
482,1358,4
1747,2791,2
392,1258,5
5345,1278,5
4140,733,4
1575,110,2
3159,1079,4
1497,260,5
2164,3623,3
2419,1291,4
4009,1358,5
2366,1370,4
4489,608,5
3610,3753,4
4130,1252,5
4855,1580,3
396,1288,4
5956,2716,4
4289,2115,3
3816,780,5
881,1917,3
2153,593,5
4840,1704,4
2663,39,4
3114,2706,3
935,3623,3
83,2959,5
3792,3471,4
5672,3175,5
4919,1221,3
4122,39,4
549,969,5
4354,750,5
4437,2706,3
4916,3481,4
4080,2959,4
1366,1258,4
2191,356,2
4070,32,4
5096,3408,2
157,3253,3
1019,2011,1
5312,3793,4
5394,2640,3
4742,2716,3
1880,150,4
1764,2858,5
4882,3702,4
1492,1704,4
1502,2959,5
3158,1097,3
2872,3623,4
2660,2291,2
3151,356,5
2727,2571,5
396,3361,5
261,1500,3
3467,2997,3
161,2640,3
1203,541,5
4053,1259,4
2140,2571,5
4679,2599,3
987,2011,4
1642,3471,4
3884,541,3
3309,919,4
4897,2985,3
3556,593,5
4328,1252,5
5978,1291,4
3265,2028,5
953,2987,5
4171,3255,3
5460,1136,5
1752,1288,5
3578,1230,4
4072,2763,5
3029,1527,3
4117,2396,4
4120,2804,5
5707,3751,4
4013,924,3
4104,1968,4
505,2174,4
5853,357,5
4798,1230,5
5641,2324,5
3888,3578,3
2841,2628,4
3519,2599,4
169,587,2
4074,2028,5
3280,1387,2
2162,50,4
1974,1923,4
4460,1608,3
4802,1610,4
2892,2628,3
3235,2710,1
2870,32,3
672,260,4
3155,589,4
4715,2355,4
5230,457,4
5287,1968,4
5047,608,5
3768,1097,4
4277,595,5
2147,2916,4
6021,1393,5
4965,2997,4
1183,969,5
2092,1704,4
5884,377,3
1207,1258,4
4611,1196,4
4041,648,1
4655,2529,4
3482,1240,4
5269,1288,5
2854,3448,4
5442,2571,4
1820,3671,4
2839,2959,5
4675,2791,4
4635,648,3
1120,3751,5
3638,1259,4
410,2804,5
3509,1610,5
5841,1641,5
1321,541,3
4901,2628,4
5573,1198,4
202,780,5
5019,1247,5
4815,1358,5
785,2115,3
5154,2858,4
4425,2406,3
4135,2959,5
4524,1265,4
2552,1610,5
3270,2000,4
263,1396,5
605,1721,5
4354,1073,5
4320,2628,3
2809,3421,5
1125,1608,3
1425,2699,4
2611,3753,5
326,908,3
3135,589,5
3721,1079,3
1873,3408,4
877,733,4
3208,2012,3
4310,32,2
2887,2628,5
1166,110,3
2404,1097,5
5659,1304,3
3051,1370,4
4507,2012,4
1747,588,2
3796,1221,5
398,2710,4
5026,1968,4
2077,1213,5
1078,357,5
5063,2959,3
4621,780,2
2599,457,5
5864,1090,4
1167,1610,4
5182,1197,5
5746,1673,3
5782,1,3
2737,590,3
3734,2000,4
1223,1288,5
946,110,4
3934,1376,4
3425,111,5
5039,1653,4
1770,1288,3
4728,1580,4
5615,1210,2
3067,3255,4
4047,2571,5
4452,3160,4
3768,3408,4
1224,3114,5
162,1356,4
4416,2028,5
3094,2916,2
999,1917,4
508,1073,4
2962,1580,3
4344,1968,3
3207,1198,5
2349,1242,3
4042,1270,2
2595,1393,4
735,1225,5
3595,2355,3
981,2858,4
1120,1641,4
5815,1270,4
411,1617,3
4345,380,3
4624,3114,5
1493,34,4
2106,1584,3
2353,367,2
3356,1247,5
5686,1197,4
118,457,4
4706,1291,4
2,1370,5
1421,912,4
458,1222,5
1400,3147,4
195,1230,4
22,3753,3
4483,111,3
2994,2000,3
688,2028,4
5686,1394,4
1670,2858,5
5869,2692,3
1434,1270,1
4425,2916,4
5394,1304,4
5000,2762,4
5990,1219,4
929,3175,4
4153,2916,4
5813,1036,4
3080,1304,5
5886,50,5
4577,1193,4
2692,1,5
3196,2699,4
697,2321,4
1693,3253,4
2020,1127,4
3358,2000,4
319,2268,5
2415,1617,5
2054,3448,4
5040,2710,5
3493,969,5
3673,1265,5
692,3793,4
2466,1673,5
4033,1641,4
3621,2455,1
5268,3081,5
791,1917,3
3029,2706,4
3880,1307,4
2047,3147,3
1837,3114,5
1890,1288,4
146,1198,5
4378,1673,4
3808,1721,5
4303,2699,3
5072,1580,5
5744,367,3
4140,2291,2
4123,318,4
1735,1580,4
5995,1079,4
5331,260,4
4489,2011,4
5605,110,5
623,1240,5
3686,3421,5
1265,3175,3
1350,260,4
5277,2918,4
5273,1307,3
404,1208,5
4329,595,4
5543,316,4
4927,1370,4
4808,1396,5
3878,2571,3
1386,296,5
2302,3421,3
4263,2710,2
3511,1127,4
4337,2395,4
5704,1210,4
720,1617,3
2109,589,4
5312,780,4
3087,2529,4
3268,1089,4
5971,380,3
2287,912,5
1597,356,4
1694,593,5
4335,150,5
5733,3160,4
713,2355,3
476,21,5
4321,2804,5
486,2762,5
4167,908,5
1274,2916,4
1980,1617,4
4395,1610,3
1449,110,3
2166,1917,4
4886,1206,1
3874,1376,3
3756,1,5
5801,1,5
2006,595,3
2016,912,4
3953,223,4
5295,1210,5
5225,2959,5
4984,920,1
5600,2716,5
4508,924,5
2935,2628,2
3322,3147,5
3868,318,5
1530,1197,4
204,1393,5
4918,260,5
1737,2302,4
344,2628,1
5780,588,3
1088,2174,4
5323,2858,5
251,2174,4
1835,2640,5
1347,1259,5
1835,912,5
2529,1258,4
489,1097,3
3582,733,4
1051,1608,2
5468,1089,4
4347,2700,5
3423,2628,4
5064,1259,4
5072,367,5
1464,1291,3
4303,1370,4
2030,1376,4
2583,1544,5
162,21,4
2088,1291,5
193,1784,3
5708,2985,4
1228,593,5
4985,1527,3
3411,1136,5
1611,2028,5
4458,1222,2
1162,590,4
147,1527,3
5343,608,5
941,2858,5
5237,380,3
4431,1198,3
2102,2395,2
4815,1208,3
2538,480,4
5493,2321,2
4500,3753,5
1958,2997,4
3314,2710,1
5688,2571,5
5249,2395,2
1066,260,4
5301,2000,5
3813,318,5
192,1208,5
4912,920,3
4981,318,5
1577,457,3
1150,969,5
5827,3481,4
3255,2396,4
5299,1617,2
3267,1210,5
2522,648,4
3472,1210,5
5402,1097,4
960,527,5
3946,608,5
2583,1206,4
3277,3160,5
5627,2355,4
5720,1097,4
4736,1090,4
5485,1196,4
53,2455,4
4214,593,5
5322,2916,4
1389,111,5
462,1219,3
18,1196,5
615,3578,5
4560,2700,4
5654,34,5
2555,1089,4
351,1036,2
2141,3481,4
1665,1580,5
1064,318,4
3842,2194,3
1776,2268,3
5077,923,5
3335,2918,5
2189,2987,4
134,1917,3
2928,2000,4
2043,2683,5
87,457,5
1291,2174,3
1663,1704,5
5996,2571,5
336,2571,5
1647,3578,4
5686,924,4
5283,2959,5
4028,457,5
9,318,5
5937,527,3
1184,1968,5
3675,47,4
2279,2791,4
5385,2640,4
1646,110,1
2062,2985,1
3054,1073,3
4789,1580,5
949,367,4
669,1517,3
1130,2716,5
2240,2529,3
4023,1580,5
2540,1784,5
1511,1221,5
4833,1374,3
2391,356,5
3687,364,5
1735,2858,4
3308,1393,3
5464,1097,3
3436,1200,5
5475,1208,5
2878,595,3
3461,858,5
3309,2529,4
3716,1917,4
4589,1580,4
795,1961,4
1943,1220,5
822,1923,3
3996,1097,5
1146,1214,5
4199,608,1
3619,3481,4
2462,593,5
4777,480,5
461,2628,3
184,1961,4
5437,1270,4
5249,1213,2
1146,1127,3
2679,1917,3
3512,3578,4
551,1307,5
5236,316,4
5625,3578,5
3770,1242,3
3430,1608,3
1754,1721,1
5530,2355,4
4779,527,5
4007,3408,3
4016,1036,5
639,1784,4
5337,2396,5
4320,110,5
690,457,4
3224,349,3
739,1961,4
412,3471,5
4821,47,5
2967,1,3
3490,2571,4
5516,1617,4
38,364,4
816,1127,4
4897,1258,4
3644,2395,4
4273,2700,5
3233,50,4
4016,1721,3
330,1225,5
3965,593,5
3651,3793,4
854,733,3
5698,2011,3
4382,2997,5
3186,2858,4
1392,1370,3
3923,1210,3
1552,595,4
3271,1200,4
2794,2763,3
1701,1219,4
876,2916,4
3453,2194,3
3917,380,3
5826,733,2
2267,2291,4
3575,110,5
352,47,5
1048,318,4
4671,1304,4
3578,3671,2
5301,1196,5
319,2683,3
3392,3176,3
1843,1206,5
3227,1247,5
3855,589,5
1897,1721,3
953,608,5
2304,1704,4
4748,150,5
131,2599,4
1768,1288,5
2929,2396,5
3802,3751,3
2608,3527,1
3957,1213,5
4212,377,3
4917,1197,4
4388,1954,5
3943,1210,4
1833,2599,3
4979,3702,4
5673,2174,4
840,3471,5
5845,1247,4
3101,1200,5
3691,2028,5
5822,2599,3
4933,2571,5
647,457,4
695,1307,3
2773,2804,3
99,1213,5
3216,1374,4
2548,1968,4
2957,1394,4
5820,2716,3
2865,2291,3
1396,2657,4
3378,587,4
1246,1394,3
3625,1358,4
563,1196,5
2165,1370,4
5664,3114,4
892,1198,5
2485,1225,5
3182,1391,4
163,1,4
5093,1094,3
4316,593,5
4092,3361,5
199,1213,3
3818,1222,5
2973,593,4
4747,1704,5
2895,1090,4
3612,1200,4
1380,1923,3
4404,3175,4
2793,2791,2
4824,3753,4
1325,3578,3
585,2959,5
3808,1356,3
822,3147,5
3367,1580,3
5785,1097,5
1639,2683,4
79,648,3
651,110,4
5472,589,3
1780,3147,4
2899,1917,4
1193,3160,1
4852,1097,5
4144,589,4
314,919,4
145,2692,5
2038,357,4
3483,50,5
3393,1221,4
2794,1641,4
5893,2791,2
4598,589,4
1567,1240,4
1624,2028,4
524,1206,5
4209,2716,4
2515,480,4
5563,3114,4
4728,1073,4
3519,1376,3
5626,380,3
921,2100,3
199,316,4
5643,733,3
1961,1240,5
3824,1580,3
2309,1584,4
6016,2640,3
4139,2028,5
3641,527,5
3209,1961,1
4915,32,4
3300,3160,5
3157,32,3
2340,1247,5
1306,1580,4
3130,1213,5
2900,1127,4
4220,2716,4
1733,1259,4
2772,2683,3
5241,39,3
1639,1127,3
349,2985,3
4734,1197,5
4133,1258,5
3946,1127,5
3670,608,4
4774,541,5
165,2194,4
2701,648,2
2403,1210,5
1759,1,3
1983,920,5
1992,1923,4
2484,1240,5
425,1097,4
2858,1097,3
176,1968,5
2728,1721,4
5381,2716,3
1012,1225,5
5306,1968,3
2598,1222,3
6008,2571,4
5925,2302,4
2310,1222,3
5367,2640,2
1376,1127,4
4535,608,5
4035,2987,3
4647,1221,5
1996,1374,4
4440,1136,5
3562,1,5
3507,457,4
146,1220,5
535,2987,3
4668,1210,5
4489,1291,5
3970,1210,4
169,1673,4
3445,2700,5
2814,2987,4
5493,1374,1
4436,1304,4
3693,1219,5
1828,364,4
312,2762,5
4016,1376,3
780,593,4
1781,1219,5
2750,2716,4
5666,2762,5
5663,2291,4
2063,1225,3
4041,2012,5
2124,1653,4
5172,1617,5
1489,2640,2
2215,3418,2
3726,3527,4
2878,1221,4
5190,3114,5
3313,1291,4
70,260,3
208,924,4
2748,1252,4
5699,50,5
4271,1200,3
4977,1653,3
5452,1500,3
3889,1214,5
1425,1356,4
453,318,5
355,3255,4
3340,1721,5
3408,2571,4
509,3147,3
3724,1721,5
3420,1641,4
4167,223,3
5040,780,4
6002,111,3
1623,2571,5
3398,1265,2
176,1617,4
3108,919,4
749,2710,4
3312,1206,1
1999,1127,3
1594,588,4
1088,1089,3
718,318,5
714,2599,3
5184,1387,5
3845,780,2
5788,1259,5
2180,1291,5
3777,1210,4
3436,1197,3
2663,1270,4
5794,1307,5
3220,1294,3
1273,1097,4
1569,920,5
4571,2699,4
3988,2395,4
1375,1265,5
28,1136,4
5857,736,3
5077,1288,5
1631,1641,4
5002,1221,4
3820,3175,5
334,356,5
5607,380,4
5099,588,3
948,3751,5
2468,1291,5
5181,3753,5
4861,2692,5
2135,3114,5
1496,2804,4
5475,587,2
90,32,4
2837,356,4
3562,541,2
4404,3114,5
2146,3793,2
229,34,3
845,2762,5
1755,527,5
1017,858,1
1837,3753,3
1358,1200,4
5029,2959,1
1752,1294,3
5102,1196,5
1587,2396,5
648,593,5
338,39,4
4352,1387,5
1230,316,5
2638,296,4
1367,2012,2
4384,39,1
1445,1676,5
949,924,5
5757,1,3
2612,608,4
4772,1704,5
1976,608,3
4033,2000,5
3564,780,3
461,1294,5
1009,1214,4
3257,2858,5
3643,1517,4
1370,2985,5
1533,3793,4
5620,260,5
1264,318,4
3265,3176,4
3925,750,4
3149,2628,4
889,1617,4
5682,1291,5
5279,592,2
4112,2571,5
948,1584,4
2680,2706,3
3611,1270,4
3345,733,4
1090,50,5
3817,480,5
566,2100,2
169,527,4
3270,50,5
3484,2657,1
4220,2395,2
3199,457,4
3371,733,3
1638,1230,5
524,1641,4
5890,260,5
2056,1259,5
2232,919,5
950,1391,2
5717,1304,4
3912,3418,5
3830,1252,4
4843,111,4
970,2000,5
2038,912,5
531,2916,3
674,2571,5
284,1961,3
4285,2683,5
4501,2716,5
4673,733,4
2627,1288,4
193,377,5
3579,1222,5
699,2997,3
4512,1208,4
3945,2710,2
1764,1374,3
4571,1094,4
479,1210,4
1659,223,1
4406,1230,5
4820,1608,4
520,1394,5
1243,2657,3
2205,2291,3
5750,110,3
3159,1127,4
3400,1089,5
2437,2291,3
2344,1097,4
3743,589,3
1752,1784,4
1835,2028,3
5063,2683,3
1882,858,5
2724,1500,3
4728,377,4
5937,1073,3
4233,1304,4
2055,1258,5
1467,2997,3
2928,1206,5
333,592,2
1389,2762,5
2885,1307,5
780,1391,3
4954,1,4
462,924,5
3721,367,1
3618,733,3
3260,2858,5
5894,2268,5
5452,1721,2
406,1376,4
3139,1259,4
3340,2599,4
5922,1079,4
5788,2406,3
4305,1517,3
4415,2716,5
3454,480,4
5299,2916,2
558,587,4
2022,3471,5
2803,1196,4
465,1210,2
2679,364,4
2068,592,3
5516,733,5
2595,316,4
256,1036,3
3841,750,5
2933,2706,5
1449,1291,3
4390,3253,3
4752,1307,5
242,750,4
4869,2115,4
3600,1,5
3441,3147,4
5717,2700,3
1362,1097,5
1297,3793,4
4220,1079,3
781,1370,4
5252,1225,5
1215,3527,3
3425,2000,4
1465,2916,4
4248,1225,3
5653,1917,3
1192,608,5
4754,1968,5
3519,1370,3
1415,1206,3
469,3751,3
5801,1580,4
5113,2683,2
690,2406,4
5053,318,5
3918,1127,3
2403,356,5
1971,110,5
2747,2804,4
4115,3256,4
3178,589,3
1842,39,4
3547,924,4
5177,736,2
1051,858,5
1059,3255,2
3399,3175,4
4275,3147,4
1211,2529,5
5697,2628,5
4561,3253,1
1748,858,4
45,2302,3
306,2716,4
5342,2571,4
5393,1221,5
3803,2302,4
6023,2268,4
1702,1393,4
3139,1617,5
4104,2000,4
5044,2918,4
5593,750,5
2638,592,3
2127,2194,3
5701,919,3
746,1208,3
2789,1198,5
2692,2699,2
216,21,3
3612,1193,5
925,1073,2
862,3481,3
4506,2571,4
3675,3623,3
4590,1704,4
5945,1193,4
3717,480,5
4114,593,5
4509,1304,4
3738,34,5
67,2858,3
4147,1954,5
28,32,3
3947,32,5
4309,223,2
2701,3256,4
5011,318,5
1141,480,5
1113,380,5
5479,2791,3
5632,316,4
5220,3256,4
685,1374,2
161,1387,3
3746,356,5
3957,1242,5
5312,1240,5
3320,377,3
1616,1196,5
1600,367,4
3065,1653,4
2590,1673,5
1685,3471,3
5916,2804,3
2809,589,5
5430,1210,5
1541,1196,5
5026,1206,1
3940,1358,5
727,595,5
5103,318,5
2129,3702,5
1242,919,5
2225,1036,4
3053,2324,4
5881,2355,4
4802,1200,4
1845,2012,2
1285,3481,4
3095,380,4
770,1961,3
5371,2194,4
5715,1291,4
4058,2683,3
1137,2028,4
4605,1617,5
2407,589,5
1152,1917,1
1449,1394,5
5957,2916,3
2247,923,3
4678,3175,5
4472,2628,3
292,1584,3
163,1291,3
1607,2706,3
221,3081,5
5639,2762,4
5557,2291,4
4405,1196,5
4335,3527,4
2986,1617,5
2050,908,5
1889,1247,4
2730,2355,4
5512,1240,4
2491,2406,4
139,2000,5
462,2716,4
4833,1954,4
2818,223,5
1448,1221,5
4368,2194,3
398,2716,4
4712,1294,4
2927,2291,3
1696,1917,4
4072,3255,3
1849,1527,5
2125,1,4
5426,1079,2
424,1225,5
4545,1917,5
3200,150,4
597,2997,5
1119,908,4
3487,2628,1
151,1214,4
599,1673,3
4946,34,5
1626,527,5
4732,2763,4
1331,527,5
858,3527,5
2910,2918,4
2484,3253,4
4004,2028,4
3256,3175,5
1177,380,5
2974,34,3
1791,1222,1
3847,648,3
1179,593,4
4523,2706,1
4117,3578,5
4830,2628,5
5128,2571,2
1152,1387,3
4725,1265,3
3594,1358,2
3322,592,5
275,648,5
831,296,4
5555,592,5
2900,3114,4
5536,3176,4
3746,3421,5
5572,1200,4
5778,1210,5
4006,1544,4
5167,1394,5
2840,780,3
134,1370,3
629,919,5
3929,3255,4
5547,356,4
2321,1270,5
2774,2174,4
1008,2791,5
1537,908,5
280,2028,5
5782,2291,3
4708,1394,5
2304,1653,3
517,2355,5
1712,919,4
5741,2529,4
1127,2858,5
5276,2396,3
4406,1193,5
1079,2396,5
5767,3147,5
2541,3255,4
5795,588,5
692,1784,5
3404,1193,3
839,1294,5
4543,1517,4
4281,1198,5
3261,527,4
3665,1198,5
530,1206,5
2059,3578,4
4323,1732,5
5167,2011,4
721,1356,4
3355,912,4
4473,1196,3
2124,1961,5
5451,592,3
5248,1304,4
3993,1954,3
5091,380,3
42,2100,3
5191,2571,5
5340,1393,3
5232,2762,5
2971,3160,5
1274,592,5
744,480,4
2848,34,3
3712,780,5
3509,1200,2
5862,733,5
4498,480,3
3243,2000,4
5758,260,3
792,2571,4
249,2302,4
1716,2762,5
118,1222,3
547,608,4
4028,1214,5
4562,2100,3
2872,1136,4
2203,2529,5
41,110,2
1179,1206,5
297,919,4
161,1500,3
2486,1210,4
5770,1288,4
4377,1610,5
2118,1270,4
651,780,3
5432,1673,3
3904,2987,4
1086,3081,5
1260,780,1
5326,39,2
666,2324,5
4218,2858,2
1329,3578,5
161,920,4
2406,1358,5
2540,527,5
4737,1288,5
5143,457,4
4546,110,3
3400,2529,4
2617,923,3
2900,1673,5
2290,3160,3
1108,2291,4
1088,595,4
1199,3623,2
4411,2804,5
5113,2916,2
2638,1193,5
3286,2657,5
5318,1270,4
5978,924,3
3054,3176,5
5915,3527,3
1875,2791,3
5867,3408,4
319,3671,4
847,2918,5
3386,2324,4
3842,1394,5
2939,1219,4
1029,1230,3
3526,364,2
3304,2762,5
1491,1198,4
3022,3256,3
4420,2628,3
2084,47,4
524,1673,5
2724,3408,4
1337,34,5
5794,1641,4
4809,2858,4
135,3175,5
4680,3471,3
1303,1954,4
2436,3418,5
4404,590,3
4849,2918,5
4786,21,4
372,2858,5
4028,2302,2
3900,2599,5
3309,1136,4
5076,2028,3
692,3361,4
2529,296,1
2576,2028,4
2146,1387,4
2374,648,4
1588,1294,5
5654,1,4
3313,1923,4
2000,1544,2
1020,1291,4
3771,2529,4
5686,1917,2
5102,3527,5
4153,356,3
660,2716,4
1134,2628,4
1178,1193,5
5438,296,4
3167,377,2
2181,2000,3
5233,1196,5
5034,2985,3
585,1544,2
3004,1213,5
5627,3255,3
1624,3623,5
5698,2918,3
1593,296,5
5738,736,4
4070,1036,5
5848,260,4
1421,923,5
5522,356,3
4079,2455,2
824,480,3
4461,457,4
2346,2763,4
4381,1265,5
4853,1196,4
1845,3255,2
3391,2406,5
134,356,5
1285,318,5
4728,1676,4
5978,1,5
1497,1673,5
1585,3418,3
3263,1214,4
4690,2571,5
2525,1307,4
5325,1225,5
4663,21,4
610,1127,3
2983,2529,2
1640,3256,2
3539,858,5
973,32,4
3848,3421,5
651,1370,2
5169,1784,4
5988,2699,3
1203,380,4
5750,1089,2
5629,1247,5
1260,648,3
284,593,4
1593,1,4
1790,3160,3
5103,1291,5
1303,1265,2
5040,2985,4
714,1923,5
785,2692,4
889,541,5
3894,3408,5
4471,1265,4
2916,2012,1
5039,587,3
4084,912,5
735,1676,5
470,364,2
1793,2291,2
1579,1,4
4531,3421,5
2765,1784,4
515,1222,3
3401,1197,5
5667,2716,4
5153,608,4
712,2916,4
3295,2700,4
4655,1394,4
5005,2324,3
2140,2762,4
2272,1222,4
4745,2716,4
4845,2291,2
2124,1673,5
230,1225,5
1987,3408,5
5086,1136,5
319,3623,3
392,150,3
102,2396,5
904,1259,3
2928,1573,4
5712,1210,1
4859,2396,5
2756,1265,5
1712,3623,2
5561,223,3
28,2997,4
1294,2396,5
5158,39,3
3420,318,5
3180,1213,5
424,480,4
2070,590,5
3523,2571,3
2362,32,3
4772,1198,5
1245,1374,5
1434,2011,1
6031,1584,5
3013,3081,3
3169,1961,5
5269,1617,4
2713,260,4
5054,2115,5
550,1278,5
4854,3671,4
4081,2797,4
4708,3081,4
2567,2762,5
2887,2797,3
3475,2599,4
3663,1240,4
5217,1210,4
2689,1376,5
4210,1196,5
4636,2959,1
5573,3176,1
1067,3114,3
5005,2710,3
5493,110,4
1723,1210,4
3211,3421,5
4233,912,5
5483,1517,5
5033,2858,3
477,2028,4
1746,589,5
1177,34,5
4774,2762,5
5271,357,4
1581,2396,5
5455,2692,5
4953,1676,2
2793,1196,5
4779,1270,4
980,2987,4
812,2706,4
5128,1580,4
2212,2700,5
3029,3578,5
5795,1394,2
4607,2997,5
3389,736,4
3607,1220,5
2250,2959,5
3137,2710,3
3695,1097,4
1870,1265,5
417,1,4
793,912,4
3982,920,3
4613,2762,4
4479,1036,4
17,3256,4
5449,2716,5
3268,2628,5
2608,1968,5
2627,923,5
4060,648,3
3111,1391,1
454,1200,2
454,3253,3
1360,1704,4
5771,1376,5
499,1393,5
486,1278,5
2355,3114,3
5458,1923,3
3875,2396,5
4203,2599,5
2914,1259,5
3415,367,5
5824,2791,4
5092,2028,5
3796,2858,5
4419,2710,2
2781,2100,4
1317,3751,3
819,1270,3
1064,608,4
4016,1394,2
1086,1197,5
4796,2706,4
1968,1197,4
4404,3751,4
2680,3421,5
443,923,4
2015,1573,2
3590,150,4
4523,648,3
125,3753,5
5228,3147,4
1581,588,3
831,50,5
5655,527,5
1011,1196,4
5014,1200,4
5675,608,5
5847,480,3
3658,2529,5
1505,1288,5
3475,3527,2
3812,2571,5
3737,1573,4
4827,2762,3
1822,457,5
15,3421,4
3946,3578,4
5854,1356,4
4738,318,3
1184,1608,4
4480,1206,5
2887,593,4
702,2716,4
5281,1036,4
5646,2987,4
3256,1221,4
3334,480,5
5532,2762,5
5057,1617,4
3624,1356,4
5085,1252,5
3032,3361,4
4143,2000,5
1285,1307,5
3822,1247,4
4477,3578,3
1941,2174,1
5942,2858,5
2888,1517,4
1902,111,4
2607,111,4
3072,3448,4
4167,1704,3
4510,1230,3
837,457,3
1304,1036,5
1422,3448,3
5015,923,4
3023,3176,3
3852,908,5
4140,296,5
5911,2959,5
5496,1265,3
1680,2640,4
631,1198,5
2824,2628,5
4861,3471,4
5239,1220,4
1503,1653,4
4858,1198,5
1447,1917,2
5333,1094,4
5854,733,5
3751,1270,3
2022,1500,4
3344,1270,4
5177,780,2
5319,2700,5
4346,2858,5
5920,590,5
645,3114,5
4709,2174,2
1232,2291,4
3717,1210,4
872,480,4
2153,780,4
3346,260,4
3803,1097,4
3341,3753,1
1265,2700,4
1434,2302,2
1733,1265,3
1469,1304,5
4203,2997,4
3344,919,4
4682,1580,3
2238,150,3
4186,1265,5
1640,2959,4
1194,1370,3
1592,541,5
3558,1270,5
832,3421,3
5795,587,2
4708,3147,4
890,150,5
3042,3253,3
2581,1090,3
2809,1954,5
5678,858,4
1753,316,3
1983,1036,4
3014,2916,4
2171,1580,3
737,1278,4
5129,2455,3
4531,1252,5
3718,1210,1
1717,3175,3
660,1294,4
1889,2194,4
3358,2858,5
1222,1097,3
3570,1230,3
1396,541,5
2967,1270,3
2962,50,4
2939,2291,4
137,589,4
5685,2700,3
758,2291,3
3904,150,4
3793,367,3
2823,589,2
3469,1214,4
1698,1393,4
2753,1230,3
937,34,4
1618,1193,5
5972,1617,4
1280,2683,4
509,750,5
1109,919,4
5548,2762,4
537,2396,5
5837,150,5
3675,1127,4
520,1221,5
4104,3418,3
5886,3751,5
5179,1213,4
5801,2997,3
1133,480,4
2175,1573,5
4679,2987,4
1962,1370,2
1760,2012,2
2186,1954,5
1339,1517,3
2938,2396,5
4093,1584,4
3465,2174,4
690,1198,5
2892,3408,4
3012,2628,2
4606,1270,3
2806,2396,2
1984,296,4
2185,1580,3
549,1784,2
4344,1208,5
2389,858,4
3430,593,3
526,969,5
4615,1247,4
4784,2683,3
710,1784,4
4556,3671,3
2266,318,5
5555,608,4
2190,110,5
3639,2011,2
4508,357,4
2840,3623,3
2810,1307,3
136,1259,4
2186,1291,5
2670,1394,4
3747,3751,4
4362,1544,1
2232,316,5
3713,1573,3
1671,3418,4
6021,1374,4
5297,2028,5
2233,3418,3
5178,3448,4
2655,2699,2
266,587,4
4540,2918,5
5798,1230,5
5256,1252,4
1776,2683,4
5256,1222,4
975,2916,2
3163,527,5
1692,923,5
2668,1573,2
744,3448,3
4918,1376,5
1243,912,5
372,3081,5
1835,2628,2
712,316,4
894,2396,4
2211,1374,4
996,3471,4
3010,3793,4
4793,3418,5
1152,2628,3
1264,316,3
3327,1291,4
5054,2321,4
4784,1259,5
5643,2395,4
3841,50,4
3434,1265,4
2826,1288,5
5715,1214,3
3101,3421,5
409,1193,5
