UserID,MovieID,Rating,actual_class,predicted_rating,predicted_class
4807,1036,5,Positive,0.8715971551331755,Negative
677,1240,1,Negative,1.047695884585529,Negative
1407,457,4,Positive,0.8388314355714099,Negative
1135,2011,5,Positive,0.6479576672829945,Negative
2030,50,5,Positive,1.2137771261886643,Negative
4206,1097,5,Positive,0.8321871525849307,Negative
5046,924,5,Positive,0.8235469588944729,Negative
3430,2355,3,Negative,0.8122995907506542,Negative
2740,2628,3,Negative,0.7793204671930763,Negative
3689,2699,3,Negative,0.5948404231602327,Negative
1606,1653,1,Negative,0.6612070244215629,Negative
1389,1270,5,Positive,1.000770881493064,Negative
5579,2028,5,Positive,1.5147498134208952,Positive
2065,1704,5,Positive,0.827660206300003,Negative
1089,589,5,Positive,1.557547702194516,Positive
2166,318,5,Positive,1.4788455182962748,Negative
1672,457,4,Positive,0.8388314355714099,Negative
4719,349,4,Positive,0.6730075958151168,Negative
2824,3175,5,Positive,0.6372979416421669,Negative
5096,3527,3,Negative,0.6681293069407824,Negative
641,858,5,Positive,0.8700322704380661,Negative
4658,2000,3,Negative,0.7552804995661112,Negative
4904,1358,4,Positive,0.7586576560351332,Negative
1804,2763,3,Negative,0.6386093924953032,Negative
1000,3793,4,Positive,0.6234684838328168,Negative
4001,357,4,Positive,0.722030005156488,Negative
3416,296,5,Positive,1.245470971688344,Negative
5156,589,4,Positive,1.557547702194516,Positive
828,3623,4,Positive,0.6431509839097863,Negative
5710,50,5,Positive,1.2137771261886643,Negative
2583,1294,5,Positive,0.7522507691262699,Negative
4344,1252,5,Positive,0.8590014976846501,Negative
1292,1580,5,Positive,1.0975768594646886,Negative
3233,1094,5,Positive,0.7379995692493264,Negative
3010,1391,2,Negative,0.6167311804568458,Negative
903,1252,5,Positive,0.8590014976846501,Negative
5849,2804,5,Positive,0.8170383571357404,Negative
3302,457,4,Positive,0.8388314355714099,Negative
5837,2599,4,Positive,0.782560687159407,Negative
1589,3160,5,Positive,0.7487372741749573,Negative
2995,377,3,Negative,0.6730623901702136,Negative
918,1610,4,Positive,0.8399020700945078,Negative
1985,1198,5,Positive,1.6311593158734736,Positive
5598,2791,4,Positive,0.8531150576405839,Negative
3427,1089,4,Positive,0.9442886694863917,Negative
638,1090,5,Positive,0.7726777024427511,Negative
2629,318,5,Positive,1.4788455182962748,Negative
5333,1393,5,Positive,0.7588983311526017,Negative
1047,1240,4,Positive,1.047695884585529,Negative
635,1,5,Positive,0.797129428256218,Negative
319,1954,3,Negative,0.7414728266666365,Negative
480,1917,3,Negative,0.6203901399034656,Negative
4782,858,4,Positive,0.8700322704380661,Negative
3553,648,3,Negative,0.6770975915806517,Negative
1930,2115,3,Negative,0.8311635635234907,Negative
5045,2804,5,Positive,0.8170383571357404,Negative
1071,1291,5,Positive,0.8539776115348351,Negative
1369,2858,4,Positive,1.4874872527632579,Negative
303,1221,5,Positive,0.9252097301849512,Negative
905,1097,5,Positive,0.8321871525849307,Negative
4568,2012,4,Positive,0.5972969670574447,Negative
4904,1376,5,Positive,0.7489293105470137,Negative
4766,912,5,Positive,0.8341378350380851,Negative
4168,2291,4,Positive,0.7117655932949598,Negative
5972,1394,5,Positive,0.8330838791780183,Negative
1830,1220,4,Positive,0.7557512425223988,Negative
3403,1394,5,Positive,0.8330838791780183,Negative
335,1391,1,Negative,0.6167311804568458,Negative
5456,1259,4,Positive,0.9036240376757124,Negative
3483,1097,5,Positive,0.8321871525849307,Negative
5786,3176,4,Positive,0.6562777031096363,Negative
5653,1196,3,Negative,1.7066354622055881,Positive
5974,858,5,Positive,0.8700322704380661,Negative
5273,541,5,Positive,1.0420365183285198,Negative
5550,3471,5,Positive,0.8141356749861997,Negative
3029,3408,3,Negative,0.722189163721184,Negative
2029,2797,3,Negative,0.7491865935467631,Negative
5156,21,4,Positive,0.6716798162788526,Negative
3428,2396,5,Positive,0.9715660518102279,Negative
3689,2916,2,Negative,0.7367800250165949,Negative
53,1396,4,Positive,0.615794051758915,Negative
1901,1208,5,Positive,0.8143403927910718,Negative
2507,2700,5,Positive,0.722485390291717,Negative
5075,356,3,Negative,0.7533603285994034,Negative
4806,2012,5,Positive,0.5972969670574447,Negative
2022,349,4,Positive,0.6730075958151168,Negative
1605,1673,4,Positive,0.7245680202329169,Negative
755,1517,3,Negative,0.7500009008761814,Negative
819,1580,3,Negative,1.0975768594646886,Negative
1324,2710,5,Positive,0.6968614002357212,Negative
4048,595,5,Positive,0.650629461826021,Negative
2222,2918,1,Negative,0.8352349379314801,Negative
4386,1036,5,Positive,0.8715971551331755,Negative
3999,1676,2,Negative,0.6471383752717504,Negative
3687,318,5,Positive,1.4788455182962748,Negative
5208,3408,5,Positive,0.722189163721184,Negative
5699,2000,3,Negative,0.7552804995661112,Negative
22,1270,4,Positive,1.000770881493064,Negative
1465,1307,4,Positive,0.7807451876978218,Negative
1542,595,4,Positive,0.650629461826021,Negative
3221,3256,5,Positive,0.6752505944411847,Negative
918,1,4,Positive,0.797129428256218,Negative
2744,919,1,Negative,0.795922407401794,Negative
3367,593,5,Positive,1.4914026002189882,Negative
5943,34,5,Positive,0.7627294238242215,Negative
2251,260,4,Positive,1.7249980565624505,Positive
1015,1641,4,Positive,0.7075312356739948,Negative
2624,1097,5,Positive,0.8321871525849307,Negative
4897,1,5,Positive,0.797129428256218,Negative
3219,587,3,Negative,0.6447391216484832,Negative
136,2012,3,Negative,0.5972969670574447,Negative
4386,39,3,Negative,0.6918261954617296,Negative
5059,589,4,Positive,1.557547702194516,Positive
1822,527,5,Positive,1.4647199539378462,Negative
2070,780,3,Negative,0.6362660740210129,Negative
4178,923,4,Positive,0.8870911939418186,Negative
2022,2699,4,Positive,0.5948404231602327,Negative
431,3751,4,Positive,0.6907012641245154,Negative
5557,356,4,Positive,0.7533603285994034,Negative
3945,923,5,Positive,0.8870911939418186,Negative
833,316,4,Positive,0.6735460260234964,Negative
960,2028,5,Positive,1.5147498134208952,Positive
3884,32,4,Positive,0.7259833018734566,Negative
5648,1198,5,Positive,1.6311593158734736,Positive
983,34,4,Positive,0.7627294238242215,Negative
5684,590,3,Negative,0.7090874758518075,Negative
138,608,4,Positive,1.3521071369432025,Negative
3726,592,5,Positive,0.7369631668759163,Negative
173,1222,5,Positive,0.7819545650607745,Negative
3837,858,5,Positive,0.8700322704380661,Negative
2962,1090,5,Positive,0.7726777024427511,Negative
4930,2797,5,Positive,0.7491865935467631,Negative
4634,541,5,Positive,1.0420365183285198,Negative
242,356,4,Positive,0.7533603285994034,Negative
2576,1527,5,Positive,0.6026165753653019,Negative
5426,356,5,Positive,0.7533603285994034,Negative
915,2916,3,Negative,0.7367800250165949,Negative
5932,3418,3,Negative,0.6804154886967347,Negative
208,1220,3,Negative,0.7557512425223988,Negative
696,2012,3,Negative,0.5972969670574447,Negative
3512,2000,3,Negative,0.7552804995661112,Negative
4426,1278,5,Positive,0.7647614181290996,Negative
661,1240,5,Positive,1.047695884585529,Negative
1983,541,5,Positive,1.0420365183285198,Negative
4771,1304,5,Positive,0.7651742301092791,Negative
4418,1208,4,Positive,0.8143403927910718,Negative
3182,2599,3,Negative,0.782560687159407,Negative
2276,296,5,Positive,1.245470971688344,Negative
183,3527,4,Positive,0.6681293069407824,Negative
855,3253,3,Negative,0.7026883993160089,Negative
5963,1221,5,Positive,0.9252097301849512,Negative
4390,1370,3,Negative,0.6719944798273109,Negative
3128,1219,5,Positive,0.8216946599989859,Negative
4182,1288,5,Positive,0.8213622788321211,Negative
329,1356,4,Positive,0.7424027828070539,Negative
5054,2797,3,Negative,0.7491865935467631,Negative
4541,2716,3,Negative,0.9605440064134316,Negative
5131,2028,5,Positive,1.5147498134208952,Positive
3345,3114,4,Positive,0.9448239812393007,Negative
5289,592,3,Negative,0.7369631668759163,Negative
2898,2716,4,Positive,0.9605440064134316,Negative
2244,3421,4,Positive,0.7837917970668883,Negative
3927,296,4,Positive,1.245470971688344,Negative
6022,1079,4,Positive,0.8201388177647483,Negative
3411,3793,4,Positive,0.6234684838328168,Negative
3041,2692,5,Positive,0.7100879286388562,Negative
3379,2858,5,Positive,1.4874872527632579,Negative
48,1573,3,Negative,0.666000719882008,Negative
2455,2100,1,Negative,0.7930865350776477,Negative
869,1573,5,Positive,0.666000719882008,Negative
4094,3753,5,Positive,0.6251644360337029,Negative
4042,2268,4,Positive,0.7389021274152336,Negative
1817,589,4,Positive,1.557547702194516,Positive
1415,2918,4,Positive,0.8352349379314801,Negative
3547,1097,4,Positive,0.8321871525849307,Negative
1861,3421,4,Positive,0.7837917970668883,Negative
3101,2194,4,Positive,0.7663785920851014,Negative
3781,356,5,Positive,0.7533603285994034,Negative
5346,593,5,Positive,1.4914026002189882,Negative
4673,1580,3,Negative,1.0975768594646886,Negative
624,1219,3,Negative,0.8216946599989859,Negative
1636,34,3,Negative,0.7627294238242215,Negative
4790,2959,4,Positive,0.7167074794567333,Negative
4161,733,1,Negative,0.6934682129602485,Negative
800,480,4,Positive,1.2333626903449095,Negative
4312,1584,2,Negative,0.6208353113110076,Negative
4675,1376,4,Positive,0.7489293105470137,Negative
444,3448,4,Positive,0.7019617927531026,Negative
1561,1307,5,Positive,0.7807451876978218,Negative
3840,2858,5,Positive,1.4874872527632579,Negative
1540,2804,4,Positive,0.8170383571357404,Negative
346,380,4,Positive,0.6757994498448986,Negative
3501,1240,4,Positive,1.047695884585529,Negative
4213,1200,5,Positive,1.0397185357699934,Negative
1853,3421,5,Positive,0.7837917970668883,Negative
5891,858,5,Positive,0.8700322704380661,Negative
2411,1387,5,Positive,0.8115143138577771,Negative
2857,858,4,Positive,0.8700322704380661,Negative
3842,2916,3,Negative,0.7367800250165949,Negative
4560,587,3,Negative,0.6447391216484832,Negative
1645,1517,5,Positive,0.7500009008761814,Negative
5070,2321,5,Positive,0.7012478212771996,Negative
3746,1294,5,Positive,0.7522507691262699,Negative
5664,589,4,Positive,1.557547702194516,Positive
1797,1278,5,Positive,0.7647614181290996,Negative
1697,349,5,Positive,0.6730075958151168,Negative
1097,733,5,Positive,0.6934682129602485,Negative
5559,2324,5,Positive,0.7247471719846633,Negative
5282,2804,5,Positive,0.8170383571357404,Negative
766,1307,5,Positive,0.7807451876978218,Negative
260,1196,5,Positive,1.7066354622055881,Positive
4049,648,3,Negative,0.6770975915806517,Negative
3533,2997,5,Positive,0.891210288010446,Negative
3469,1198,5,Positive,1.6311593158734736,Positive
1855,480,4,Positive,1.2333626903449095,Negative
2704,1704,4,Positive,0.827660206300003,Negative
1998,2716,4,Positive,0.9605440064134316,Negative
4472,110,5,Positive,1.3992706957157817,Negative
2261,780,1,Negative,0.6362660740210129,Negative
1768,2804,5,Positive,0.8170383571357404,Negative
3320,1580,5,Positive,1.0975768594646886,Negative
2522,1391,4,Positive,0.6167311804568458,Negative
5475,1387,5,Positive,0.8115143138577771,Negative
3189,349,4,Positive,0.6730075958151168,Negative
4879,589,3,Negative,1.557547702194516,Positive
3290,3081,4,Positive,0.6202053806060728,Negative
3929,1391,2,Negative,0.6167311804568458,Negative
3648,608,3,Negative,1.3521071369432025,Negative
3268,1198,4,Positive,1.6311593158734736,Positive
755,1584,3,Negative,0.6208353113110076,Negative
2643,1090,4,Positive,0.7726777024427511,Negative
5074,1304,3,Negative,0.7651742301092791,Negative
4682,457,4,Positive,0.8388314355714099,Negative
4408,924,3,Negative,0.8235469588944729,Negative
1503,356,4,Positive,0.7533603285994034,Negative
3274,3793,4,Positive,0.6234684838328168,Negative
1194,318,5,Positive,1.4788455182962748,Negative
5472,2396,1,Negative,0.9715660518102279,Negative
3747,923,4,Positive,0.8870911939418186,Negative
3451,1784,4,Positive,0.6837963703170322,Negative
4630,2321,5,Positive,0.7012478212771996,Negative
4557,2683,1,Negative,0.7068357390556087,Negative
4592,2012,2,Negative,0.5972969670574447,Negative
846,1220,5,Positive,0.7557512425223988,Negative
4673,349,5,Positive,0.6730075958151168,Negative
1714,2302,5,Positive,0.667356552143896,Negative
5453,2791,4,Positive,0.8531150576405839,Negative
4277,1387,5,Positive,0.8115143138577771,Negative
3687,912,3,Negative,0.8341378350380851,Negative
4639,1278,5,Positive,0.7647614181290996,Negative
3012,2791,4,Positive,0.8531150576405839,Negative
4290,1358,4,Positive,0.7586576560351332,Negative
4974,2987,4,Positive,0.7156955663942347,Negative
4271,1219,5,Positive,0.8216946599989859,Negative
1628,1370,2,Negative,0.6719944798273109,Negative
5906,2396,1,Negative,0.9715660518102279,Negative
4513,2396,2,Negative,0.9715660518102279,Negative
5102,2985,5,Positive,0.6905957246609433,Negative
3563,2959,4,Positive,0.7167074794567333,Negative
3750,1221,3,Negative,0.9252097301849512,Negative
3829,1127,3,Negative,0.7036755025710337,Negative
203,1704,2,Negative,0.827660206300003,Negative
5914,50,5,Positive,1.2137771261886643,Negative
5516,1641,5,Positive,0.7075312356739948,Negative
1605,34,4,Positive,0.7627294238242215,Negative
2645,3361,3,Negative,0.75167456987449,Negative
1457,1617,4,Positive,1.1501549327185985,Negative
5686,50,4,Positive,1.2137771261886643,Negative
3888,1617,3,Negative,1.1501549327185985,Negative
3180,2683,2,Negative,0.7068357390556087,Negative
3988,1517,5,Positive,0.7500009008761814,Negative
2340,357,5,Positive,0.722030005156488,Negative
595,318,5,Positive,1.4788455182962748,Negative
4049,2194,3,Negative,0.7663785920851014,Negative
584,318,4,Positive,1.4788455182962748,Negative
4637,3114,2,Negative,0.9448239812393007,Negative
5602,1197,5,Positive,0.9336602309732058,Negative
3681,2762,5,Positive,1.0568489430244752,Negative
1344,2174,3,Negative,0.7485299395523525,Negative
3464,1222,5,Positive,0.7819545650607745,Negative
5049,1094,4,Positive,0.7379995692493264,Negative
3032,34,5,Positive,0.7627294238242215,Negative
1426,3702,4,Positive,0.7196770465459005,Negative
3085,1704,4,Positive,0.827660206300003,Negative
2419,2194,4,Positive,0.7663785920851014,Negative
1645,260,5,Positive,1.7249980565624505,Positive
3017,50,4,Positive,1.2137771261886643,Negative
396,1304,4,Positive,0.7651742301092791,Negative
3521,1291,4,Positive,0.8539776115348351,Negative
1793,2987,4,Positive,0.7156955663942347,Negative
3368,2987,3,Negative,0.7156955663942347,Negative
1532,356,4,Positive,0.7533603285994034,Negative
1902,2692,5,Positive,0.7100879286388562,Negative
1535,3448,1,Negative,0.7019617927531026,Negative
3423,780,4,Positive,0.6362660740210129,Negative
4352,1968,5,Positive,0.7790592779381684,Negative
528,2657,4,Positive,0.6272310472019511,Negative
2781,2599,5,Positive,0.782560687159407,Negative
1724,858,5,Positive,0.8700322704380661,Negative
533,1219,5,Positive,0.8216946599989859,Negative
5426,367,2,Negative,0.6272462944181566,Negative
5621,50,5,Positive,1.2137771261886643,Negative
5254,1610,4,Positive,0.8399020700945078,Negative
1796,3421,5,Positive,0.7837917970668883,Negative
5955,1374,4,Positive,0.7412304866850321,Negative
610,3751,5,Positive,0.6907012641245154,Negative
4122,2599,4,Positive,0.782560687159407,Negative
3093,1394,4,Positive,0.8330838791780183,Negative
3820,3527,5,Positive,0.6681293069407824,Negative
5214,1247,3,Negative,0.8203867946516701,Negative
204,110,5,Positive,1.3992706957157817,Negative
5555,1210,5,Positive,1.5412759160016571,Positive
895,111,5,Positive,0.8522342919780109,Negative
894,1259,5,Positive,0.9036240376757124,Negative
4560,3081,4,Positive,0.6202053806060728,Negative
4958,1387,3,Negative,0.8115143138577771,Negative
258,1097,2,Negative,0.8321871525849307,Negative
5415,1288,3,Negative,0.8213622788321211,Negative
1632,457,3,Negative,0.8388314355714099,Negative
5538,1252,4,Positive,0.8590014976846501,Negative
3047,2571,5,Positive,1.3171215321607201,Negative
1220,1270,4,Positive,1.000770881493064,Negative
2995,588,4,Positive,0.659922548133115,Negative
3967,2000,2,Negative,0.7552804995661112,Negative
148,858,4,Positive,0.8700322704380661,Negative
3546,2692,4,Positive,0.7100879286388562,Negative
3868,919,4,Positive,0.795922407401794,Negative
2442,3361,4,Positive,0.75167456987449,Negative
5917,1220,5,Positive,0.7557512425223988,Negative
268,2174,3,Negative,0.7485299395523525,Negative
3720,1089,4,Positive,0.9442886694863917,Negative
4578,2916,4,Positive,0.7367800250165949,Negative
2094,2011,1,Negative,0.6479576672829945,Negative
954,3160,5,Positive,0.7487372741749573,Negative
5247,2710,4,Positive,0.6968614002357212,Negative
3470,1270,3,Negative,1.000770881493064,Negative
578,318,5,Positive,1.4788455182962748,Negative
5313,3671,3,Negative,0.7492692600198845,Negative
3934,2710,2,Negative,0.6968614002357212,Negative
2177,1288,4,Positive,0.8213622788321211,Negative
2419,2012,3,Negative,0.5972969670574447,Negative
5701,260,5,Positive,1.7249980565624505,Positive
4248,3147,4,Positive,0.6975180360830403,Negative
2002,1294,5,Positive,0.7522507691262699,Negative
1343,1270,5,Positive,1.000770881493064,Negative
2067,1197,3,Negative,0.9336602309732058,Negative
330,3578,4,Positive,0.7833153959002629,Negative
4796,1374,4,Positive,0.7412304866850321,Negative
4480,1961,3,Negative,0.6985337119554593,Negative
4169,377,4,Positive,0.6730623901702136,Negative
12,1641,3,Negative,0.7075312356739948,Negative
1516,736,3,Negative,0.6361457842196526,Negative
654,527,4,Positive,1.4647199539378462,Negative
3694,1500,4,Positive,0.6956956101056468,Negative
5397,480,3,Negative,1.2333626903449095,Negative
5087,1136,3,Negative,0.8039103350841971,Negative
2438,1079,3,Negative,0.8201388177647483,Negative
5301,589,4,Positive,1.557547702194516,Positive
3186,1196,1,Negative,1.7066354622055881,Positive
4782,2791,3,Negative,0.8531150576405839,Negative
818,2858,3,Negative,1.4874872527632579,Negative
215,1210,5,Positive,1.5412759160016571,Positive
3518,2628,2,Negative,0.7793204671930763,Negative
457,2640,4,Positive,0.6850651777792033,Negative
3413,2268,4,Positive,0.7389021274152336,Negative
890,858,5,Positive,0.8700322704380661,Negative
284,2710,3,Negative,0.6968614002357212,Negative
5496,223,4,Positive,0.7394709755194876,Negative
5153,1968,5,Positive,0.7790592779381684,Negative
169,1617,2,Negative,1.1501549327185985,Negative
2224,1270,4,Positive,1.000770881493064,Negative
2537,2529,5,Positive,0.6706273745792016,Negative
4726,2355,4,Positive,0.8122995907506542,Negative
4879,1073,2,Negative,0.7686037605220867,Negative
2010,3481,3,Negative,0.7163754449251024,Negative
634,364,5,Positive,0.6779600206728058,Negative
4868,1610,3,Negative,0.8399020700945078,Negative
3487,2916,3,Negative,0.7367800250165949,Negative
4508,367,3,Negative,0.6272462944181566,Negative
4268,457,4,Positive,0.8388314355714099,Negative
2020,1221,4,Positive,0.9252097301849512,Negative
1097,1220,3,Negative,0.7557512425223988,Negative
3830,1358,4,Positive,0.7586576560351332,Negative
4082,527,5,Positive,1.4647199539378462,Negative
5974,2858,4,Positive,1.4874872527632579,Negative
770,1278,3,Negative,0.7647614181290996,Negative
381,750,5,Positive,0.8934823200081277,Negative
3751,1193,3,Negative,0.8716986536201137,Negative
2582,1136,5,Positive,0.8039103350841971,Negative
626,1073,5,Positive,0.7686037605220867,Negative
2109,750,5,Positive,0.8934823200081277,Negative
2395,858,5,Positive,0.8700322704380661,Negative
2955,2700,1,Negative,0.722485390291717,Negative
1714,2011,3,Negative,0.6479576672829945,Negative
4827,2710,2,Negative,0.6968614002357212,Negative
411,924,5,Positive,0.8235469588944729,Negative
2919,296,5,Positive,1.245470971688344,Negative
4374,2710,5,Positive,0.6968614002357212,Negative
2529,590,4,Positive,0.7090874758518075,Negative
1587,1265,5,Positive,0.7689676953856969,Negative
2599,2100,3,Negative,0.7930865350776477,Negative
1828,2716,3,Negative,0.9605440064134316,Negative
6040,2011,4,Positive,0.6479576672829945,Negative
727,588,4,Positive,0.659922548133115,Negative
485,1210,3,Negative,1.5412759160016571,Positive
1387,527,5,Positive,1.4647199539378462,Negative
706,3418,4,Positive,0.6804154886967347,Negative
3836,377,4,Positive,0.6730623901702136,Negative
3565,2916,4,Positive,0.7367800250165949,Negative
3992,3671,3,Negative,0.7492692600198845,Negative
4078,1198,4,Positive,1.6311593158734736,Positive
5568,1097,3,Negative,0.8321871525849307,Negative
5493,780,2,Negative,0.6362660740210129,Negative
3733,908,4,Positive,0.8346630018183658,Negative
4091,34,3,Negative,0.7627294238242215,Negative
578,2762,3,Negative,1.0568489430244752,Negative
2309,924,2,Negative,0.8235469588944729,Negative
3978,2762,5,Positive,1.0568489430244752,Negative
3821,1270,3,Negative,1.000770881493064,Negative
127,380,3,Negative,0.6757994498448986,Negative
877,1391,4,Positive,0.6167311804568458,Negative
2142,356,5,Positive,0.7533603285994034,Negative
4656,2683,4,Positive,0.7068357390556087,Negative
475,480,4,Positive,1.2333626903449095,Negative
3425,2916,4,Positive,0.7367800250165949,Negative
1413,1374,5,Positive,0.7412304866850321,Negative
550,377,5,Positive,0.6730623901702136,Negative
3822,1089,3,Negative,0.9442886694863917,Negative
2271,1090,4,Positive,0.7726777024427511,Negative
2980,733,4,Positive,0.6934682129602485,Negative
1530,1580,4,Positive,1.0975768594646886,Negative
233,2028,5,Positive,1.5147498134208952,Positive
4251,2797,2,Negative,0.7491865935467631,Negative
3112,1584,4,Positive,0.6208353113110076,Negative
3366,3753,5,Positive,0.6251644360337029,Negative
1383,1090,3,Negative,0.7726777024427511,Negative
5683,736,3,Negative,0.6361457842196526,Negative
1658,2797,3,Negative,0.7491865935467631,Negative
1117,608,5,Positive,1.3521071369432025,Negative
3481,47,5,Positive,0.7192432729133096,Negative
1182,3702,3,Negative,0.7196770465459005,Negative
1816,1291,2,Negative,0.8539776115348351,Negative
2627,2804,5,Positive,0.8170383571357404,Negative
1017,589,4,Positive,1.557547702194516,Positive
5571,908,4,Positive,0.8346630018183658,Negative
5518,2115,4,Positive,0.8311635635234907,Negative
2293,1197,3,Negative,0.9336602309732058,Negative
175,1968,3,Negative,0.7790592779381684,Negative
2029,588,3,Negative,0.659922548133115,Negative
5050,3408,4,Positive,0.722189163721184,Negative
5572,593,5,Positive,1.4914026002189882,Negative
809,1265,5,Positive,0.7689676953856969,Negative
2839,2395,4,Positive,0.8174257167909846,Negative
3017,750,2,Negative,0.8934823200081277,Negative
3931,924,3,Negative,0.8235469588944729,Negative
1309,3408,4,Positive,0.722189163721184,Negative
289,1200,4,Positive,1.0397185357699934,Negative
5748,608,4,Positive,1.3521071369432025,Negative
1176,260,5,Positive,1.7249980565624505,Positive
3763,1240,4,Positive,1.047695884585529,Negative
1408,2916,5,Positive,0.7367800250165949,Negative
5337,2115,5,Positive,0.8311635635234907,Negative
2758,1265,5,Positive,0.7689676953856969,Negative
2641,595,4,Positive,0.650629461826021,Negative
3981,1732,1,Negative,0.6839052826090569,Negative
5289,608,5,Positive,1.3521071369432025,Negative
409,589,3,Negative,1.557547702194516,Positive
3074,2395,3,Negative,0.8174257167909846,Negative
4005,648,5,Positive,0.6770975915806517,Negative
958,2706,2,Negative,0.7761059954255105,Negative
4519,1608,5,Positive,0.6273136699769325,Negative
924,1376,4,Positive,0.7489293105470137,Negative
3428,1097,3,Negative,0.8321871525849307,Negative
1882,1252,4,Positive,0.8590014976846501,Negative
4814,34,4,Positive,0.7627294238242215,Negative
5339,1198,5,Positive,1.6311593158734736,Positive
1498,1704,4,Positive,0.827660206300003,Negative
526,1089,5,Positive,0.9442886694863917,Negative
2503,1197,5,Positive,0.9336602309732058,Negative
3903,2000,5,Positive,0.7552804995661112,Negative
4718,3751,5,Positive,0.6907012641245154,Negative
6019,2858,5,Positive,1.4874872527632579,Negative
4488,590,5,Positive,0.7090874758518075,Negative
5469,2763,4,Positive,0.6386093924953032,Negative
3056,480,5,Positive,1.2333626903449095,Negative
2740,349,4,Positive,0.6730075958151168,Negative
329,150,4,Positive,0.7985091786316526,Negative
1280,1213,5,Positive,0.9425032689552446,Negative
5395,648,3,Negative,0.6770975915806517,Negative
1899,2455,3,Negative,0.6488692790456231,Negative
5926,1036,4,Positive,0.8715971551331755,Negative
2818,150,3,Negative,0.7985091786316526,Negative
5031,608,5,Positive,1.3521071369432025,Negative
1339,3176,5,Positive,0.6562777031096363,Negative
601,1197,4,Positive,0.9336602309732058,Negative
2787,50,4,Positive,1.2137771261886643,Negative
3036,1,3,Negative,0.797129428256218,Negative
964,2396,4,Positive,0.9715660518102279,Negative
566,924,3,Negative,0.8235469588944729,Negative
1000,1220,4,Positive,0.7557512425223988,Negative
1129,2115,4,Positive,0.8311635635234907,Negative
3147,527,5,Positive,1.4647199539378462,Negative
3224,1258,4,Positive,0.7952877517259923,Negative
3853,1580,5,Positive,1.0975768594646886,Negative
5046,3256,5,Positive,0.6752505944411847,Negative
4905,2628,3,Negative,0.7793204671930763,Negative
5802,1230,4,Positive,0.80762149881535,Negative
5071,50,5,Positive,1.2137771261886643,Negative
3037,380,3,Negative,0.6757994498448986,Negative
3106,1544,1,Negative,0.5867380775069707,Negative
3224,47,4,Positive,0.7192432729133096,Negative
1018,3256,5,Positive,0.6752505944411847,Negative
3401,2100,3,Negative,0.7930865350776477,Negative
265,1307,4,Positive,0.7807451876978218,Negative
300,733,5,Positive,0.6934682129602485,Negative
146,2987,4,Positive,0.7156955663942347,Negative
1879,2797,2,Negative,0.7491865935467631,Negative
3507,2268,4,Positive,0.7389021274152336,Negative
3693,1193,5,Positive,0.8716986536201137,Negative
5929,1219,5,Positive,0.8216946599989859,Negative
1148,1073,4,Positive,0.7686037605220867,Negative
2479,2571,3,Negative,1.3171215321607201,Negative
5720,2916,3,Negative,0.7367800250165949,Negative
4835,318,5,Positive,1.4788455182962748,Negative
3821,908,4,Positive,0.8346630018183658,Negative
2243,1704,5,Positive,0.827660206300003,Negative
3137,3578,4,Positive,0.7833153959002629,Negative
1528,2710,4,Positive,0.6968614002357212,Negative
2967,1676,1,Negative,0.6471383752717504,Negative
3349,3147,5,Positive,0.6975180360830403,Negative
5001,356,3,Negative,0.7533603285994034,Negative
2675,2174,4,Positive,0.7485299395523525,Negative
377,908,5,Positive,0.8346630018183658,Negative
4809,1213,4,Positive,0.9425032689552446,Negative
2846,3176,4,Positive,0.6562777031096363,Negative
3285,1219,5,Positive,0.8216946599989859,Negative
1655,736,3,Negative,0.6361457842196526,Negative
4079,908,5,Positive,0.8346630018183658,Negative
5682,457,5,Positive,0.8388314355714099,Negative
777,2858,1,Negative,1.4874872527632579,Negative
5723,1527,4,Positive,0.6026165753653019,Negative
5939,3418,5,Positive,0.6804154886967347,Negative
4948,1270,5,Positive,1.000770881493064,Negative
2812,367,3,Negative,0.6272462944181566,Negative
2,1210,4,Positive,1.5412759160016571,Positive
2223,2194,3,Negative,0.7663785920851014,Negative
2121,1544,4,Positive,0.5867380775069707,Negative
1649,1721,3,Negative,0.685139091790052,Negative
1592,2174,2,Negative,0.7485299395523525,Negative
5339,1721,3,Negative,0.685139091790052,Negative
3069,2706,5,Positive,0.7761059954255105,Negative
1746,1584,5,Positive,0.6208353113110076,Negative
4588,1393,5,Positive,0.7588983311526017,Negative
1750,356,3,Negative,0.7533603285994034,Negative
1780,2916,3,Negative,0.7367800250165949,Negative
3147,3418,5,Positive,0.6804154886967347,Negative
5392,3471,5,Positive,0.8141356749861997,Negative
4473,2291,4,Positive,0.7117655932949598,Negative
3518,3481,5,Positive,0.7163754449251024,Negative
4232,2997,4,Positive,0.891210288010446,Negative
133,1270,2,Negative,1.000770881493064,Negative
3626,2683,5,Positive,0.7068357390556087,Negative
4093,1610,4,Positive,0.8399020700945078,Negative
2002,356,4,Positive,0.7533603285994034,Negative
409,39,3,Negative,0.6918261954617296,Negative
5057,1358,3,Negative,0.7586576560351332,Negative
3389,1206,3,Negative,0.8084857823733286,Negative
4178,1265,4,Positive,0.7689676953856969,Negative
1555,2710,4,Positive,0.6968614002357212,Negative
2038,1288,4,Positive,0.8213622788321211,Negative
890,1036,4,Positive,0.8715971551331755,Negative
2766,908,3,Negative,0.8346630018183658,Negative
